Date,EUR_TL,USD_TL
2014-01-16,2.9768800735473633,2.189069986343384
2014-01-17,3.0042800903320312,2.2062699794769287
2014-01-20,3.0216400623321533,2.2332699298858643
2014-01-21,3.033629894256592,2.2386701107025146
2014-01-22,3.0525100231170654,2.251270055770874
2014-01-23,3.0579800605773926,2.258270025253296
2014-01-24,3.1346800327301025,2.2902700901031494
2014-01-27,3.1886799335479736,2.329770088195801
2014-01-28,3.117269992828369,2.2797698974609375
2014-01-29,2.9840800762176514,2.185770034790039
2014-01-30,3.0855801105499268,2.2593600749969482
2014-01-31,3.068739891052246,2.2637500762939453
2014-02-03,3.047879934310913,2.2598700523376465
2014-02-04,3.078579902648926,2.276520013809204
2014-02-05,3.0225000381469727,2.2358999252319336
2014-02-06,3.030519962310791,2.2365500926971436
2014-02-07,2.9997799396514893,2.207469940185547
2014-02-10,3.020780086517334,2.2182300090789795
2014-02-11,3.0158801078796387,2.2115700244903564
2014-02-12,2.988990068435669,2.1919898986816406
2014-02-13,2.976599931716919,2.187570095062256
2014-02-14,2.9855799674987793,2.182990074157715
2014-02-17,2.983880043029785,2.1786699295043945
2014-02-18,2.981679916381836,2.1760900020599365
2014-02-19,2.9951798915863037,2.1771700382232666
2014-02-20,3.035979986190796,2.2117600440979004
2014-02-21,3.0177299976348877,2.1991000175476074
2014-02-24,2.9904799461364746,2.1768600940704346
2014-02-25,3.0216801166534424,2.2000699043273926
2014-02-26,3.0401999950408936,2.211250066757202
2014-02-27,3.054579973220825,2.2329299449920654
2014-02-28,3.0293800830841064,2.2108700275421143
2014-03-03,3.0684800148010254,2.227760076522827
2014-03-04,3.059580087661743,2.227570056915283
2014-03-05,3.0304501056671143,2.2051799297332764
2014-03-06,3.0226800441741943,2.201669931411743
2014-03-07,3.019779920578003,2.178410053253174
2014-03-10,3.058690071105957,2.2028698921203613
2014-03-11,3.0783801078796387,2.2177700996398926
2014-03-12,3.108380079269409,2.243459939956665
2014-03-13,3.101789951324463,2.23157000541687
2014-03-14,3.096980094909668,2.233259916305542
2014-03-17,3.0886800289154053,2.2207601070404053
2014-03-18,3.0905399322509766,2.2185699939727783
2014-03-19,3.088520050048828,2.216670036315918
2014-03-20,3.0951199531555176,2.2376298904418945
2014-03-21,3.0731499195098877,2.2303600311279297
2014-03-24,3.083980083465576,2.234999895095825
2014-03-25,3.093980073928833,2.2361600399017334
2014-03-26,3.0624499320983887,2.215480089187622
2014-03-27,3.0186800956726074,2.1905100345611572
2014-03-28,2.9992799758911133,2.1836700439453125
2014-03-31,2.9909799098968506,2.1757800579071045
2014-04-01,2.943380117416382,2.1373701095581055
2014-04-02,2.94677996635437,2.1365699768066406
2014-04-03,2.9286999702453613,2.1266698837280273
2014-04-04,2.9260098934173584,2.1325700283050537
2014-04-07,2.8955399990081787,2.112260103225708
2014-04-08,2.901819944381714,2.1107099056243896
2014-04-09,2.887779951095581,2.0933001041412354
2014-04-10,2.9110798835754395,2.101409912109375
2014-04-11,2.9297800064086914,2.110179901123047
2014-04-14,2.9297800064086914,2.11641001701355
2014-04-15,2.931260108947754,2.1211700439453125
2014-04-16,2.9580800533294678,2.1419599056243896
2014-04-17,2.954279899597168,2.1348299980163574
2014-04-18,2.9394800662994385,2.1268699169158936
2014-04-21,2.941380023956299,2.12992000579834
2014-04-22,2.9406800270080566,2.1325600147247314
2014-04-23,2.9568800926208496,2.141350030899048
2014-04-24,2.972140073776245,2.1509900093078613
2014-04-25,2.952280044555664,2.1339499950408936
2014-04-28,2.9549601078033447,2.1352200508117676
2014-04-29,2.9468801021575928,2.1275599002838135
2014-04-30,2.930799961090088,2.121000051498413
2014-05-01,2.9292800426483154,2.1110799312591553
2014-05-02,2.920380115509033,2.1058599948883057
2014-05-05,2.9179000854492188,2.1039700508117676
2014-05-06,2.9120800495147705,2.0991899967193604
2014-05-07,2.909179925918579,2.0891900062561035
2014-05-08,2.8940799236297607,2.080579996109009
2014-05-09,2.8735499382019043,2.075860023498535
2014-05-12,2.8573999404907227,2.075269937515259
2014-05-13,2.8627400398254395,2.0806798934936523
2014-05-14,2.8346500396728516,2.067389965057373
2014-05-15,2.8435800075531006,2.0706799030303955
2014-05-16,2.876199960708618,2.0981900691986084
2014-05-19,2.871799945831299,2.0964300632476807
2014-05-20,2.873300075531006,2.0950100421905518
2014-05-21,2.8932700157165527,2.111569881439209
2014-05-22,2.8659300804138184,2.0929598808288574
2014-05-23,2.8415000438690186,2.081279993057251
2014-05-26,2.834120035171509,2.0793299674987793
2014-05-27,2.843480110168457,2.082429885864258
2014-05-28,2.8648900985717773,2.100830078125
2014-05-29,2.852710008621216,2.0972700119018555
2014-05-30,2.8398900032043457,2.0871899127960205
2014-06-02,2.8555500507354736,2.0954198837280273
2014-06-03,2.8652799129486084,2.1070098876953125
2014-06-04,2.8833200931549072,2.116990089416504
2014-06-05,2.877700090408325,2.1143898963928223
2014-06-06,2.8657100200653076,2.0973598957061768
2014-06-09,2.8341000080108643,2.077199935913086
2014-06-10,2.8353500366210938,2.0858700275421143
2014-06-11,2.8155899047851562,2.0786800384521484
2014-06-12,2.8628900051116943,2.1131300926208496
2014-06-13,2.862380027770996,2.1111700534820557
2014-06-16,2.874190092086792,2.123159885406494
2014-06-17,2.9091100692749023,2.142469882965088
2014-06-18,2.9127800464630127,2.149009943008423
2014-06-19,2.886810064315796,2.1233201026916504
2014-06-20,2.912980079650879,2.140170097351074
2014-06-23,2.912869930267334,2.1428799629211426
2014-06-24,2.9044899940490723,2.1356101036071777
2014-06-25,2.9136900901794434,2.141390085220337
2014-06-26,2.904599905014038,2.1294798851013184
2014-06-27,2.8930699825286865,2.1251699924468994
2014-06-30,2.896899938583374,2.12349009513855
2014-07-01,2.900059938430786,2.117300033569336
2014-07-02,2.913640022277832,2.128070116043091
2014-07-03,2.907249927520752,2.1293299198150635
2014-07-04,2.8952999114990234,2.127700090408325
2014-07-07,2.899749994277954,2.1321001052856445
2014-07-08,2.8958001136779785,2.128469944000244
2014-07-09,2.891309976577759,2.1238999366760254
2014-07-10,2.886889934539795,2.114880084991455
2014-07-11,2.8878400325775146,2.1226799488067627
2014-07-14,2.8824799060821533,2.1190199851989746
2014-07-15,2.8824400901794434,2.1159799098968506
2014-07-16,2.881380081176758,2.123379945755005
2014-07-17,2.869450092315674,2.1204800605773926
2014-07-18,2.8926498889923096,2.139820098876953
2014-07-21,2.8755900859832764,2.1247799396514893
2014-07-22,2.8640899658203125,2.1176700592041016
2014-07-23,2.8359999656677246,2.105870008468628
2014-07-24,2.8142800331115723,2.0875799655914307
2014-07-25,2.814039945602417,2.090240001678467
2014-07-28,2.810810089111328,2.093100070953369
2014-07-29,2.8193600177764893,2.098180055618286
2014-07-30,2.8331298828125,2.1122100353240967
2014-07-31,2.8560800552368164,2.1313700675964355
2014-08-01,2.864949941635132,2.1400699615478516
2014-08-04,2.8613100051879883,2.130389928817749
2014-08-05,2.8585801124572754,2.129699945449829
2014-08-06,2.877039909362793,2.151510000228882
2014-08-07,2.888309955596924,2.158519983291626
2014-08-08,2.896059989929199,2.167870044708252
2014-08-11,2.864300012588501,2.1372499465942383
2014-08-12,2.875930070877075,2.149169921875
2014-08-13,2.891119956970215,2.1634700298309326
2014-08-14,2.881880044937134,2.155179977416992
2014-08-15,2.8754100799560547,2.1520800590515137
2014-08-18,2.899280071258545,2.165800094604492
2014-08-19,2.88988995552063,2.16336989402771
2014-08-20,2.881500005722046,2.162600040435791
2014-08-21,2.8945798873901367,2.1824700832366943
2014-08-22,2.8901898860931396,2.176680088043213
2014-08-25,2.8758699893951416,2.1792500019073486
2014-08-26,2.8735499382019043,2.178679943084717
2014-08-27,2.851490020751953,2.1648199558258057
2014-08-28,2.842289924621582,2.1533799171447754
2014-08-29,2.844330072402954,2.157180070877075
2014-09-01,2.836289882659912,2.1602799892425537
2014-09-02,2.8346900939941406,2.158560037612915
2014-09-03,2.852799892425537,2.1727399826049805
2014-09-04,2.8386900424957275,2.15775990486145
2014-09-05,2.796910047531128,2.1628201007843018
2014-09-08,2.7945001125335693,2.157560110092163
2014-09-09,2.799880027770996,2.172450065612793
2014-09-10,2.842400074005127,2.1960299015045166
2014-09-11,2.833479881286621,2.1923699378967285
2014-09-12,2.84128999710083,2.1986000537872314
2014-09-15,2.8774900436401367,2.2203500270843506
2014-09-16,2.8635199069976807,2.2127699851989746
2014-09-17,2.855289936065674,2.2031800746917725
2014-09-18,2.859879970550537,2.225059986114502
2014-09-19,2.874880075454712,2.224220037460327
2014-09-22,2.8696799278259277,2.2344300746917725
2014-09-23,2.87814998626709,2.2400801181793213
2014-09-24,2.873960018157959,2.237070083618164
2014-09-25,2.8594799041748047,2.236949920654297
2014-09-26,2.8826498985290527,2.259730100631714
2014-09-29,2.868799924850464,2.2639598846435547
2014-09-30,2.8929600715637207,2.2794299125671387
2014-10-01,2.8764901161193848,2.277780055999756
2014-10-02,2.884769916534424,2.283220052719116
2014-10-03,2.872080087661743,2.267270088195801
2014-10-06,2.8693900108337402,2.2933199405670166
2014-10-07,2.866070032119751,2.266580104827881
2014-10-08,2.8794798851013184,2.2740700244903564
2014-10-09,2.883810043334961,2.2619500160217285
2014-10-10,2.880229949951172,2.2699899673461914
2014-10-13,2.8877899646759033,2.2843799591064453
2014-10-14,2.8887999057769775,2.270359992980957
2014-10-15,2.870879888534546,2.273289918899536
2014-10-16,2.9109299182891846,2.2695701122283936
2014-10-17,2.8947999477386475,2.260859966278076
2014-10-20,2.8619399070739746,2.244839906692505
2014-10-21,2.8701000213623047,2.243259906768799
2014-10-22,2.85260009765625,2.243839979171753
2014-10-23,2.838670015335083,2.2452399730682373
2014-10-24,2.827929973602295,2.2350499629974365
2014-10-27,2.8284499645233154,2.230910062789917
2014-10-28,2.831239938735962,2.229569911956787
2014-10-29,2.8106300830841064,2.2060298919677734
2014-10-30,2.797679901123047,2.2144999504089355
2014-10-31,2.7713799476623535,2.198539972305298
2014-11-03,2.7843101024627686,2.227260112762451
2014-11-04,2.7901999950408936,2.2329599857330322
2014-11-05,2.7877800464630127,2.220720052719116
2014-11-06,2.8006699085235596,2.2437899112701416
2014-11-07,2.8077900409698486,2.266160011291504
2014-11-10,2.8108699321746826,2.2559800148010254
2014-11-11,2.8071999549865723,2.25819993019104
2014-11-12,2.8134100437164307,2.2554900646209717
2014-11-13,2.7980799674987793,2.2506299018859863
2014-11-14,2.7968099117279053,2.242460012435913
2014-11-17,2.790750026702881,2.229480028152466
2014-11-18,2.775279998779297,2.229979991912842
2014-11-19,2.7829999923706055,2.220439910888672
2014-11-20,2.799299955368042,2.2309999465942383
2014-11-21,2.7853400707244873,2.22025990486145
2014-11-24,2.746880054473877,2.220979928970337
2014-11-25,2.7723000049591064,2.228800058364868
2014-11-26,2.7690999507904053,2.218369960784912
2014-11-27,2.7626700401306152,2.209559917449951
2014-11-28,2.7474799156188965,2.205780029296875
2014-12-01,2.7597999572753906,2.219399929046631
2014-12-02,2.75927996635437,2.213469982147217
2014-12-03,2.7616798877716064,2.2295100688934326
2014-12-04,2.757309913635254,2.2383599281311035
2014-12-05,2.766900062561035,2.2332799434661865
2014-12-08,2.7775800228118896,2.258929967880249
2014-12-09,2.7923600673675537,2.2675700187683105
2014-12-10,2.8068699836730957,2.2649600505828857
2014-12-11,2.825079917907715,2.2647500038146973
2014-12-12,2.8238799571990967,2.279939889907837
2014-12-15,2.870300054550171,2.302309989929199
2014-12-16,2.9305999279022217,2.354749917984009
2014-12-17,2.9494199752807617,2.3595499992370605
2014-12-18,2.883080005645752,2.3357300758361816
2014-12-19,2.8546900749206543,2.3216700553894043
2014-12-22,2.8274800777435303,2.312649965286255
2014-12-23,2.829279899597168,2.3127100467681885
2014-12-24,2.8268699645996094,2.318660020828247
2014-12-25,2.825269937515259,2.3133599758148193
2014-12-26,2.8253800868988037,2.317739963531494
2014-12-29,2.8178799152374268,2.319770097732544
2014-12-30,2.816279888153076,2.3167600631713867
2014-12-31,2.825269937515259,2.32273006439209
2015-01-01,2.8248701095581055,2.331160068511963
2015-01-02,2.8198699951171875,2.330980062484741
2015-01-05,2.7972800731658936,2.34224009513855
2015-01-06,2.7820799350738525,2.330749988555908
2015-01-07,2.7584800720214844,2.3236100673675537
2015-01-08,2.744580030441284,2.3175699710845947
2015-01-09,2.7094600200653076,2.2981998920440674
2015-01-12,2.7206599712371826,2.2927699089050293
2015-01-13,2.7014598846435547,2.2842700481414795
2015-01-14,2.6882500648498535,2.282370090484619
2015-01-15,2.6907498836517334,2.281219959259033
2015-01-16,2.682650089263916,2.3053200244903564
2015-01-19,2.6951000690460205,2.330970048904419
2015-01-20,2.7044498920440674,2.331860065460205
2015-01-21,2.70878005027771,2.3454599380493164
2015-01-22,2.7279000282287598,2.3489699363708496
2015-01-23,2.637860059738159,2.3262600898742676
2015-01-26,2.6295599937438965,2.36296010017395
2015-01-27,2.6509499549865723,2.3560099601745605
2015-01-28,2.687000036239624,2.363140106201172
2015-01-29,2.695199966430664,2.3869199752807617
2015-01-30,2.736870050430298,2.415489912033081
2015-02-02,2.757859945297241,2.440200090408325
2015-02-03,2.7569000720977783,2.430759906768799
2015-02-04,2.750849962234497,2.40159010887146
2015-02-05,2.785670042037964,2.459939956665039
2015-02-06,2.792449951171875,2.435810089111328
2015-02-09,2.796799898147583,2.4717600345611572
2015-02-10,2.8030500411987305,2.4747300148010254
2015-02-11,2.8239998817443848,2.494309902191162
2015-02-12,2.8298499584198,2.498110055923462
2015-02-13,2.8132998943328857,2.4674999713897705
2015-02-16,2.799530029296875,2.455970048904419
2015-02-17,2.7808499336242676,2.454859972000122
2015-02-18,2.7948501110076904,2.4514999389648438
2015-02-19,2.7828500270843506,2.443310022354126
2015-02-20,2.7870500087738037,2.453200101852417
2015-02-23,2.793450117111206,2.452500104904175
2015-02-24,2.8025100231170654,2.471820116043091
2015-02-25,2.793800115585327,2.4628500938415527
